distance_km,fare_ntd
9.333,295.68
5.379,188.98
10.331,276.28
8.429,256.27
1.311,114.53
11.712,339.63
9.181,281.16
9.476,279.86
1.712,141.18
5.515,177.46
4.575,166.91
11.136,293.82
7.798,235.11
9.909,262.52
5.432,203.17
2.881,139.29
6.744,197.82
0.953,88.83
9.966,289.02
7.654,250.64
9.145,297.86
4.383,216.38
11.654,324.3
10.739,284.93
9.385,240.72
2.497,138.95
5.707,186.95
0.717,93.11
2.021,116.23
8.26,248.09
8.988,280.75
11.617,319.69
4.045,163.52
4.571,160.89
5.741,174.69
2.436,126.42
1.733,118.85
5.813,227.79
2.878,144.5
8.104,261.82
5.358,184.68
10.026,267.74
8.463,239.79
3.886,151.84
10.021,317.34
9.696,266.6
4.772,193.02
3.602,143.5
8.253,264.04
1.849,127.76
2.559,133.83
0.287,90.13
9.486,264.89
8.045,252.6
8.521,248.59
9.413,254.87
5.615,178.14
6.911,225.81
1.85,145.68
1.551,118.43
8.087,244.96
5.759,204.47
6.87,241.99
9.227,272.83
7.69,232.63
6.732,236.24
6.799,227.4
3.787,183.77
0.564,99.02
5.353,173.7
2.732,119.12
5.021,210.18
10.27,316.26
2.96,141.52
0.888,97.01
3.52,177.33
3.664,141.68
8.011,231.79
6.773,230.11
9.45,268.08
8.039,245.7
4.995,182.46
9.805,286.17
2.17,149.52
0.468,95.72
1.263,119.91
8.724,228.72
5.65,197.27
2.103,114.41
6.112,188.96
1.997,111.77
8.417,248.32
5.465,208.03
4.696,159.03
3.758,160.62
7.637,230.48
4.469,169.47
1.234,124.73
1.592,124.92
11.55,336.07
10.921,301.11
8.457,243.69
3.337,148.39
11.636,321.36
9.389,275.43
8.659,241.92
5.502,196.41
3.412,156.67
1.337,149.51
10.851,330.17
5.578,183.76
2.588,132.45
3.81,139.25
7.035,216.84
2.286,135.45
10.308,309.25
9.151,257.07
8.69,248.98
5.299,158.76
7.602,234.6
