sepal_length,sepal_width,petal_length,petal_width,label
0.66545254,-0.25407302,0.31375256,0.15074863,1
-1.3309051,0.4495138,-1.2264873,-1.3232379,0
-1.6832035,-0.25407302,-1.3405792,-1.3232379,0
-1.3309051,0.4495138,-1.3976251,-1.3232379,0
2.1920788,1.8566874,1.6828548,1.3567376,2
-0.74374104,-0.7231309,0.08556888,0.2847474,1
-0.27400985,-0.48860195,0.6560281,1.0887401,2
-0.39144266,-1.1921887,0.14261481,0.15074863,1
-1.2134722,0.21498485,-1.2264873,-1.3232379,0
0.5480197,-0.48860195,0.77011997,0.41874617,2
0.5480197,-0.7231309,0.6560281,0.8207425,2
-0.27400985,-0.019544078,0.19966073,0.15074863,1
-0.15657707,-0.9576598,-0.14261481,-0.2512477,1
0.7828853,0.4495138,0.77011997,1.0887401,2
0.5480197,0.91857165,1.0553496,1.6247351,2
-0.97860664,0.4495138,-1.454671,-1.3232379,0
